depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_4,erlotinib (GDSC1:1),AICAR (GDSC1:1001),vinblastine (GDSC1:1004),cisplatin (GDSC1:1005),cytarabine (GDSC1:1006),docetaxel (GDSC1:1007),methotrexate (GDSC1:1008),tretinoin (GDSC1:1009),gefitinib (GDSC1:1010),navitoclax (GDSC1:1011),vorinostat (GDSC1:1012),nilotinib (GDSC1:1013),refametinib (GDSC1:1014),CI 1040 (GDSC1:1015),temsirolimus (GDSC1:1016),olaparib (GDSC1:1017),veliparib (GDSC1:1018),bosutinib (GDSC1:1019),lenalidomide (GDSC1:1020),axitinib (GDSC1:1021),AZD7762 (GDSC1:1022),GW 441756 (GDSC1:1023),lestaurtinib (GDSC1:1024),SB 216763 (GDSC1:1025),tanespimycin (GDSC1:1026),VX-702 (GDSC1:1028),motesanib (GDSC1:1029),KU-55933 (GDSC1:1030),elesclomol (GDSC1:1031),afatinib (GDSC1:1032),vismodegib (GDSC1:1033),PLX4720 (GDSC1:1036),BX-795 (GDSC1:1037),KU-57788 (GDSC1:1038),SL 0101-1 (GDSC1:1039),bortezomib (GDSC1:104),doramapimod (GDSC1:1042),JNK Inhibitor VIII (GDSC1:1043),Wee1 Inhibitor (GDSC1:1046),nutlin-3 (GDSC1:1047),mirin (GDSC1:1048),PD-173074 (GDSC1:1049),ZM 447439 (GDSC1:1050),Ro-3306 (GDSC1:1052),MK-2206 (GDSC1:1053),palbociclib (GDSC1:1054),NVP-BEZ235 (GDSC1:1057),GDC-0941 (GDSC1:1058),AZD8055 (GDSC1:1059),ERK5-IN-1 (GDSC1:106),PD-0325901 (GDSC1:1060),SB-590885 (GDSC1:1061),selumetinib (GDSC1:1062),AZD6482 (GDSC1:1066),CCT007093 (GDSC1:1067),EHT 1864 (GDSC1:1069),avagacestat (GDSC1:1072),BMS-536924 (GDSC1:1091),paclitaxel (GDSC1:11),CYC-202 (GDSC1:110),salubrinal (GDSC1:111),C225 (GDSC1:1114),PF-4708671 (GDSC1:1129),serdemetan (GDSC1:1133),HG-5-113-01 (GDSC1:1142),HG-5-88-01 (GDSC1:1143),TW-37 (GDSC1:1149),XMD11-85h (GDSC1:1158),ZG-10 (GDSC1:1161),XMD8-92 (GDSC1:1164),QL-VIII-58 (GDSC1:1166),CCT 018159 (GDSC1:1170),rucaparib (GDSC1:1175),lapatinib (GDSC1:119),GSK 269962A (GDSC1:1192),SB 505124 (GDSC1:1194),tamoxifen (GDSC1:1199),QL-XII-61 (GDSC1:1203),JQ1-(+) (GDSC1:1218),PFI-1 (GDSC1:1219),IOX2 (GDSC1:1230),UNC0638 (GDSC1:1236),YK-4-279 (GDSC1:1239),CHIR-99021 (GDSC1:1241),LL-Z1640-2 (GDSC1:1242),Piplartine (GDSC1:1243),FK-866 (GDSC1:1248),talazoparib (GDSC1:1259),rTRAIL (GDSC1:1261),UNC0642 (GDSC1:1263),ICL1100013 (GDSC1:1266),XAV 939 (GDSC1:1268),GSK 269962A (GDSC1:127),doxorubicin (GDSC1:133),etoposide (GDSC1:134),gemcitabine (GDSC1:135),mitomycin-C (GDSC1:136),PLX4720 (GDSC1:1371),trametinib (GDSC1:1372),dabrafenib (GDSC1:1373),temozolomide (GDSC1:1375),afatinib (GDSC1:1377),bleomycin (GDSC1:1378),vinorelbine (GDSC1:140),NSC 87877 (GDSC1:147),camptothecin (GDSC1:1494),olaparib (GDSC1:1495),selumetinib (GDSC1:1498),bicalutamide (GDSC1:1502),944328-88-5 (GDSC1:151),CP-466722 (GDSC1:152),refametinib (GDSC1:1526),GDC-0941 (GDSC1:1527),pevonedistat (GDSC1:1529),midostaurin (GDSC1:153),CHIR-99021 (GDSC1:154),ponatinib (GDSC1:155),AZD6482 (GDSC1:156),KIN001-204 (GDSC1:157),PF-562271 (GDSC1:158),KIN001-206 (GDSC1:159),JQ1-(+) (GDSC1:163),JQ12 (GDSC1:164),Dimethyloxalylglcine (GDSC1:165),FTI-277 (GDSC1:166),PDK1 inhibitor AR-12 (GDSC1:167),cyclopamine (GDSC1:17),Anchusin (GDSC1:170),Akti-1/2 (GDSC1:171),embelin (GDSC1:172),FH535 (GDSC1:173),PAC-1 (GDSC1:175),IPA-3 (GDSC1:176),GSK650394 (GDSC1:177),BAY-61-3606 (GDSC1:178),5-fluorouracil (GDSC1:179),Octanoic acid (GDSC1:180),obatoclax (GDSC1:182),BMS-754807 (GDSC1:184),linsitinib (GDSC1:185),bexarotene (GDSC1:186),bleomycin (GDSC1:190),LFM-A13 (GDSC1:192),GW-2580 (GDSC1:193),AUY922 (GDSC1:194),phenformin (GDSC1:196),Bryostatin (GDSC1:197),pazopanib (GDSC1:199),dacinostat (GDSC1:200),Patupilone (GDSC1:201),GSK1904529A (GDSC1:202),BMS-345541 (GDSC1:203),tipifarnib (GDSC1:204),avagacestat (GDSC1:205),ruxolitinib (GDSC1:206),AS601245 (GDSC1:207),SB-715992 (GDSC1:208),TL-2-105 (GDSC1:211),AT-7519 (GDSC1:219),TAK-715 (GDSC1:221),BX-912 (GDSC1:222),ZSTK-474 (GDSC1:223),KIN001-173 (GDSC1:224),Genentech Cpd 10 (GDSC1:225),GSK1070916 (GDSC1:226),Akti-1/2 (GDSC1:228),enzastaurin (GDSC1:229),GSK429286A (GDSC1:230),KIN001-242 (GDSC1:231),QL-XII-47 (GDSC1:235),IC-87114 (GDSC1:236),idelalisib (GDSC1:238),UNC0638 (GDSC1:245),cabozantinib (GDSC1:249),WZ3105 (GDSC1:252),XMD14-99 (GDSC1:253),quizartinib (GDSC1:254),CP-724714 (GDSC1:255),JW-7-24-1 (GDSC1:256),NPK76-II-72-1 (GDSC1:257),STF-62247 (GDSC1:258),NG25 (GDSC1:260),TL-1-85 (GDSC1:261),VX-11e (GDSC1:262),FR-180204 (GDSC1:263),ACY-1215 (GDSC1:264),tubastatin-A (GDSC1:265),zibotentan (GDSC1:266),YM-155 (GDSC1:268),NSC207895 (GDSC1:269),HDAC inhibitor XV (GDSC1:271),AR-42 (GDSC1:272),CUDC-101 (GDSC1:273),belinostat (GDSC1:274),I-BET-762 (GDSC1:275),CAY10603 (GDSC1:276),linifanib (GDSC1:277),BIX 02189 (GDSC1:279),alectinib (GDSC1:281),pelitinib (GDSC1:282),GSK-2126458 (GDSC1:283),JNJ38877605 (GDSC1:284),SU11274 (GDSC1:285),KIN001-236 (GDSC1:286),PDK1 inhibitor 7 (GDSC1:287),KIN001-055 (GDSC1:288),KIN001-042 (GDSC1:289),AZ 628 (GDSC1:29),Bayer IKKb inhibitor (GDSC1:290),KIN001-266 (GDSC1:291),masitinib (GDSC1:292),amuvatinib (GDSC1:293),MPS-1-IN-1 (GDSC1:294),NVP-BHG712 (GDSC1:295),OSI-930 (GDSC1:298),OSI-027 (GDSC1:299),WY-090217 (GDSC1:3),sorafenib (GDSC1:30),CX-5461 (GDSC1:300),PHA-793887 (GDSC1:301),PI-103 (GDSC1:302),PIK-93 (GDSC1:303),SB-52334 (GDSC1:304),TPCA-1 (GDSC1:305),fedratinib (GDSC1:306),foretinib (GDSC1:308),Y-39983 (GDSC1:309),YM-201636 (GDSC1:310),tivozanib (GDSC1:312),WYE-125132 (GDSC1:317),tozasertib (GDSC1:32),GSK690693 (GDSC1:326),SNX-2112 (GDSC1:328),QL-XI-92 (GDSC1:329),XMD13-2 (GDSC1:330),QL-X-138 (GDSC1:331),XMD15-27 (GDSC1:332),TO-901317 (GDSC1:333),imatinib (GDSC1:34),EX-527 (GDSC1:341),tenovin-6 (GDSC1:342),THZ-2-49 (GDSC1:344),CDK9 inhibitor (GDSC1:345),THZ-2-102-1 (GDSC1:346),NVP-TAE684 (GDSC1:35),AT7867 (GDSC1:356),CI-1033 (GDSC1:362),PF-00299804 (GDSC1:363),TWS119 (GDSC1:366),crizotinib (GDSC1:37),Torin 2 (GDSC1:371),pilaralisib (GDSC1:372),GSK1059615 (GDSC1:374),voxtalisib (GDSC1:375),"Brivanib, BMS-540215 (GDSC1:376)",saracatinib (GDSC1:38),BIBF-1120 (GDSC1:380),AST-1306 (GDSC1:381),GDC0980 (GDSC1:382),LIMK1 inhibitor BMS4 (GDSC1:406),kb NB 142-70 (GDSC1:407),"eEF2K Inhibitor, A-484954 (GDSC1:409)",S-trityl-L-cysteine (GDSC1:41),venetoclax (GDSC1:412),CPI-613 (GDSC1:415),CAY10566 (GDSC1:416),9-??-D-Arabinofuranosyl guanine (GDSC1:427),pemetrexed (GDSC1:428),alisertib (GDSC1:431),Flavopiridol (GDSC1:432),C-75 (GDSC1:435),"CAP-232, TT-232, TLN-232 (GDSC1:436)",Trichostatin A (GDSC1:437),panobinostat (GDSC1:438),LCL161 (GDSC1:439),IMD-0354 (GDSC1:442),MIM-1 (GDSC1:446),CD532 (GDSC1:449),Gamma-Secretase Inhibitor 1 (GDSC1:45),NSC319726 (GDSC1:461),ARRY-520 (GDSC1:474),SB 505124 (GDSC1:476),A-83-01 (GDSC1:477),LDN-193189 (GDSC1:478),sunitinib (GDSC1:5),dasatinib (GDSC1:51),GNF-2 (GDSC1:52),CGP-60474 (GDSC1:53),CINK4 (GDSC1:54),Fingolimod hydrochloride; Gilenya; TDI-132; Imusera; Gilenia (GDSC1:546),KIN001-111 (GDSC1:55),BAM7 (GDSC1:552),WH-4-023 (GDSC1:56),AGI-6780 (GDSC1:562),Kobe2602 (GDSC1:563),RU-SKI 43 (GDSC1:576),KIN001-123 (GDSC1:59),PHA-665752 (GDSC1:6),BI-2536 (GDSC1:60),BMS-536924 (GDSC1:62),ITK inhibitor (GDSC1:63),KIN001-128 (GDSC1:64),pyrimethamine (GDSC1:71),JW-7-52-1 (GDSC1:83),KIN001-139 (GDSC1:86),GW-843682X (GDSC1:87),entinostat (GDSC1:88),parthenolide (GDSC1:89),MG-132 (GDSC1:9),TGX-221 (GDSC1:94)
ACH-002089,201T,Lung,NSCLC,NSCLC Adenocarcinoma,,,,-6.9110975458987856,2.8296275688669548,-1.7596044361123462,-7.824411178050673,,,,,1.5741499639440355,,,,,,,,,,-1.3830148284971941,,,,-1.842504083945056,,,,-3.766588464489684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3405261179152818,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0655080164892174,-0.4387931692286479,-0.43010677469107217,,,,,,,,-7.583867123444438,,-5.273883068236961,,,,,,,,,-2.408325043474344,,,,-0.5087893229796696,,0.6126419737468234,,-1.7309391735845383,4.712118388242954,,1.4635501196927625,,0.452938441546418,,3.2938799731356667,2.0160659508280845,,,,,,-7.7606097632253235,-0.6141315495462139,-3.0545056256461325,-2.373097860112662,,,,,-6.314613490357155,10.49371542916342,,,-4.466499177741045,-10.954149357341091,,,2.708452996583655,,,1.9078280580008768,,,,,,,,,,1.9962409560006784,,,,2.992364826845144,,,,,,,,,3.1047895566032864,,,,,,,3.2471403275790336,,,-1.4803151289493608,,,,,,,,,,,,,,,,,,,,,4.185417144126596,,,,,,,,,,,,,,,3.2317565534634385,1.1302468593379478,,,,,,,,,,,,,,,3.8557585298004318,1.0661283313708507,,,,,3.639085747577618,3.1973020142492388,,,-0.5904221413440972,,1.329488972614499,,,,,2.5001351781264094,1.5681120924676673,,,,,,7.9761669405485796,,,,,,,,-0.5495835184079932,-2.4959198625259438,,,,1.2928757079226154,,,,,,2.4395521275492795,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000956,22RV1,Prostate,Prostate Adenocarcinoma,,,,,-6.230996546225848,,,-8.968621013752903,,,,,1.8596963447694743,,,,,,,,,,,,,,,,,,-5.697492910554067,,,,,,,,,,,,6.6328525611835,,,,,,-3.8002876380785127,,0.2645239731040401,,,,,,,,,,,,,,,,,,0.09967866543225264,,3.2597176609991148,,-1.7861990629080844,,,,,,,,,,,2.679226317755078,,,,,,,,,,,,-4.403466398173919,1.0490435691247315,-5.294138278796093,-2.2692254541426364,,,,,,,-6.283351332722418,,-6.955353677152027,,,,,3.293387182551942,,,,,,,,0.5181095344522043,,,,,9.308408757389694,,2.5606773685791446,,2.133562775371355,,,1.7086251316311907,,4.729165020588677,,,0.974733887942948,-7.903155535470662,-0.28530839138368896,,,,3.716937798836893,,,-5.884353475282213,,,,-5.249268413945346,-6.199398630610013,,3.41708477156182,3.1063361746761298,,,,,,2.0222802371591357,,,0.7221376976448287,,,,2.783968003824919,,,,-1.4306683795636244,,,2.9867388488023336,,-1.2352396794459652,,,,3.192798857221016,3.20029795262626,,3.290862570592138,,,,1.7100731205984616,,,,4.2805585840527485,,-2.195051486036113,-2.7292063601646603,-1.5884631048321447,,-0.1527769645701346,,,,,-4.071959971798812,,,,4.244782938548446,,,,,4.1503986893044535,,,3.398412325820603,,,0.8048551570125161,,,,,-1.3436582030027209,2.388174447672939,,,,0.6878131466496101,,,,-2.5146748197773503,,,-4.699756831037966,,,0.8955300640950269,,,,,2.9193653783388998,4.15071600499147,,-4.395814909607071,,4.097658608376784,3.6142707343566327,3.313392814161868,,,-0.2992741077966379,,-0.926174244157236,,,,,3.0028079413817124,-0.8117670483165936,,,,,,,,,,,-1.44369195543049,,,-3.9807779588780337,-6.119037152742237,,0.9804269156245016,4.009186198209578,0.3609599722792445,,-7.978818046385468,-5.868148211990903,2.400368753898547,,1.3009098795282974,,,,,,3.781925489971808,,,,,,,,,,,,,,,,,,,,
ACH-000948,2313287,Gastric,Gastric Adenocarcinoma,,,,,-6.710699527005586,,-1.8784721676867924,-7.088783096398177,,,,,1.0180341090551035,,,,,,,,,,-1.7137744061296507,,0.5994685493859628,,,,,,,,,,,,,,,,,,5.8829626624652684,,,,,,,0.40006744907948855,,,,,,,,,,,,,,,,3.2478138648370853,,,-0.5637865793052664,,,,,3.2186706477409555,,,,,,,,,,,1.1025982366484737,,2.8165668365522825,2.7827706850717044,,,,,-0.5498550969747845,,,-5.160044541964166,-0.22943503355772105,-4.240911394872117,-3.3142618943167146,,,,,,2.6642143321055527,-7.518295003189663,,-6.150281971908509,,,,,,,-1.519798870147278,,,,,,-0.8033034643709682,,,,2.332669353359442,,,3.4305259538801245,,0.503463000638066,,4.629906658551602,2.531967407464533,,,,,3.1133384221701608,-5.003019697587488,0.5492590098532002,,,,-0.4108221576715008,,,-2.6227374689476908,,,,-4.106118370035018,-7.4256547221072005,,,,,,,,,,,,,,,,2.326264288017045,,,,,,,3.7408873860919134,,-0.4740235910111206,,,,3.1804341488614716,,,2.9132796745414327,,,,1.845679400997792,,,-3.974903611202517,4.180304821070276,,-0.9936565266302242,-1.4254277458955782,-0.38423050991052415,,0.9661030360915136,,,,,-3.5032061993487247,,,,3.97602907642164,,,,,4.065771667996874,,,,,,,,,,3.2160638940450674,,3.85510589298891,,,3.3499395785439186,1.2015343181875162,,1.3511159888648223,,,,,,,,,,,,,2.807870801418752,,,,,4.220926073531362,3.035047993823392,3.887060138861518,,,,4.267687607137568,-3.554434543646877,4.3194466973225065,,,4.059236368316876,3.4500443216779644,-0.9197453821970164,,,,,,7.7894428907321025,,,,,-1.4054365014946513,,,-2.1768664024332653,-5.259116025513594,,0.6819027205129348,,-0.11094770494366332,,,,,,1.9327896854357367,,,,,,4.118301866304966,,,,,,,,,,,,,,,,,,,,
ACH-000323,42MGBA,Central Nervous System,Glioma,Astrocytoma,,,10.304233906274476,-6.6261774995438705,,,-8.985965834309953,,,,,2.4986620114780362,,,,,,,,,,-1.0337949284445611,,-1.4930403996367203,,-3.5392881143563377,,,,-6.327952860505907,,,,1.163440760166629,,,,,,,,5.157418857429671,,,1.4923068449612895,,,-5.0724027398027065,,0.036182688771518035,,,,,,,,,,,,,,,,,,-1.0090454094386665,,,,,2.9005748381231795,,,,,,,,,,2.430474342114124,1.5872174194550848,,1.8823673348818903,2.2330057085195287,,,,,1.6820646117180698,,,-1.3728941704790611,,-2.118966208702482,2.54394853663463,,,,,,1.0663105285645675,,,-6.98128058541677,,,,,,,1.3308411211749849,-1.6327004262658469,-1.9254145686972484,,-0.9880454057637011,,,,0.16132621140703052,,,11.39667703054826,,3.74391150719419,,0.5002500605764092,,,,,,,,,,1.808568730912951,,,,3.673334311966829,,,-4.96799106687361,11.792932951011693,,1.477023397640644,-2.0367283047041846,,,,3.864895938614768,,,,,,,,3.105835665171151,,,,,,,,,,,,3.100972189965263,,,,,,3.2442086041517,,,3.2026876164490603,,,,3.719650668786352,,,,,,0.5637939921118921,-0.10804649037021956,1.0767435980380151,,2.098969691964524,,,,,,,,,,,,,,4.126558452659482,,,,,,,,,,,,,,,2.854807231452817,-0.1914470350088853,,,,,,,-1.5293516866536319,,,,,,,,3.9867118214017023,1.278077363533744,,-3.330553775037801,,,3.5150320396167523,3.682002401592136,2.2370530462826776,,1.8735061943826408,,1.2637391837001908,,,,1.6068777659218627,3.82067328128927,2.2596311566160105,,,,,,,,,,,-1.8911765696112133,,4.1308591382208055,-0.061214495375924174,-3.983603144144173,,3.7831769778487008,,1.476258916992825,,,,,,1.3506842341649443,,,,,,4.1531189622455065,,,,,,,,,,,,,,,,,,,,
ACH-001002,451LU,Skin,Melanoma,,,,,-6.534377563299088,,,,,,,,0.5361677862287308,,-3.849127939107337,-1.7010816263157515,,,,,,,-1.6509258834789131,,0.4252080794069569,,-3.4538813166774505,,,,-4.14457679813061,,,-2.054127865065623,,,,,,,,,,,,,,,-4.05280388349215,,-0.510278709547499,,-8.390768867666171,-2.6839998860564043,,,,,,,,,,,,,,,-3.0102030900218417,,2.892128646732686,,-1.0488388459374447,2.7594040533194755,,,,,,,,,,,,,,2.5860381073907126,,,,,,,,-2.0858882987487632,,-6.5844824225422265,-0.6698615385150994,1.3661585515415495,,,,,,-7.546152284048138,,,,-2.7867000138183524,,,,-2.0133069883263675,,,,,-1.6386330450884743,,-1.4549263887159891,,-0.6508634998401789,-2.7543583664669447,0.8816681176181752,11.018051366654431,,2.539038357877838,,-1.1321047840694984,,3.846322704309961,1.6395561808209491,,4.922243943434453,,,,-7.4472830103970225,,,,,1.1214534607934974,,,-6.203238381117077,11.670393436780989,,,-4.901998515127211,-7.189542413743182,,3.9676292976906606,2.2307395091646014,,,2.5609351888437195,,,3.333837910353989,,,,2.3983501490148225,,,,,,,,,,4.450600556484756,,,,,,1.9516073901206736,,,,3.3533748354990776,,,2.8093639472226566,,,-4.701118134267803,3.5199330295998963,,-0.08070711315988004,-0.00876068295022084,2.4962624673312157,,2.31822398905848,,,,,,,,,,,,,,3.854474484571572,,,,3.341723609578138,,,,,,,,,,,,,,,,3.3126234479550445,,,,,,,,,,,2.810685998729022,-0.3679069209378361,,,,,2.5494158151990955,3.8478987214377285,,,,,-1.0318215646904891,,,,3.9664474284862217,1.41734746067602,1.6013794014466576,,,,,,7.727985154962301,,,,,,,4.289003324891852,,-3.491518917093253,,0.4631780879675838,,-0.015425213661228081,,,,,,1.921005315911743,,,,,,4.064712331667882,,,,,,,,,,,,,,,,,,,,
ACH-000905,5637,Urinary Tract,Bladder Carcinoma,,,,,-9.311573864775424,2.7808564483163005,,-11.163651925318835,,,,,1.6846279601843068,,,,,,,,,0.7963967458784671,-1.9435369435999927,,-2.5626451154414567,,-3.7936460017522613,,,,-4.700975169526745,,,,,,,,,,,,,,0.5790094474407823,2.02944904990819,,,-2.999413269853763,1.9462218739366568,,,,,,,,,,,,,,,,,,,-0.06371367441662659,,,,,,,,,,,,,,,,0.14813524814037754,,3.1317174092258995,3.07948593258138,,,-3.645576070215605,,,,,-5.216761095091145,1.02413381418926,-1.9076050212311109,,,,,,,1.7640420744420249,-7.913225123734393,,-7.281182146537527,,,,,3.227447367863096,,,,-1.149541295027516,,,,1.6310250394528476,,0.4787570686687978,0.3752516204166826,1.2829093338801645,10.651672797067036,,0.5724744268705815,,3.913685908020264,,4.2991136134310315,3.4699753748629987,,4.731859284065997,0.3903186998379791,,,-6.739046508393374,,-0.4934435989900634,,,,,,-5.784892158937135,,,,-4.7880426396534785,-10.111366689069746,,3.8660659013629215,1.5514486174552191,,,2.3167557010776187,-4.045588760837487,,0.02638074913846401,,0.2795401860741901,1.5792426097567118,3.5744670888594245,0.6750495272850953,-6.414948306928724,,,,,0.7281269330444525,,,3.4886959657782035,,-1.8780668322791745,,,,2.9069409037626177,,,2.7683719847269312,,,,1.8966542512816331,,,,3.650436150935336,,-2.3472468583445822,-4.026348885149287,-1.9881320577784765,,-0.4948373169490861,,,,,-4.6640143867902495,,,,,,,,,3.9464443600064687,4.2699239861567495,,4.139626630546345,3.3276473976744785,,3.5487353722347126,,,,3.3398023219712925,2.8698087579533187,3.8971090965824713,4.3128891682391615,,2.5395525393550926,-0.472906941086216,,,,,,,,,3.335057742241132,2.367844550036454,,,,,2.765359709054076,,,-3.923730522135287,,4.051865148536315,2.5187340962329734,1.9142532604629776,2.09582804178632,,-2.0170764420811857,,-1.0825234592351165,,,,,,0.3701076468013961,,,,,,,,,,-1.066977507639408,0.0035554894977792724,,,-1.9436657550072287,-4.986074334358921,,0.6251265596550838,5.287853679455758,-0.1709388224369609,,,-7.197087577209126,,,2.3021275650293007,,,,,,2.8056707414269257,,,,,,,,,,,,,,,,,,,,
ACH-000973,639V,Urinary Tract,Bladder Carcinoma,Bladder Transitional Cell,,,,-6.924518547918682,2.2855411344592524,,-9.21092741589285,,,,,1.7074039731063608,,,,,,,,,,0.354324424313229,,,,-2.092341226421401,,,,-5.84126515566072,,,,,0.9164138358603016,,,,,,,6.294696119903598,,,,,,-3.149747540056417,1.4695034212753264,,,,,,,,,,,,,,,,,2.4244305553905368,,-0.5170063561337089,,2.1699661522485445,,0.9003465099931416,3.0664656736315163,,,,,,3.2788755687426403,,,,4.109645304176059,1.3370796014629671,,1.8609770063768905,2.5995693022220094,,1.3463899584774284,,,1.4929791778405397,,,-5.4351832345577336,0.6450830294578244,-1.9116414767611145,-3.8259569343452835,,,,,,0.7541761008699709,-6.673527909778889,,-9.436346619531673,,,,0.7181960379034511,,,,-1.3625493747381363,,,,,-1.5560262377686964,,0.3959772973920862,-0.16389544322164987,,10.99488019361686,,-1.7467554807660353,,-1.9226691414487127,,3.7515363700109488,1.277480766807824,,2.6809523640073447,3.982050782588944,1.0983780322198415,,-8.716351699346513,-2.404492737385921,0.38541168221652106,,,-1.298753905367345,,,-7.125848712826025,,,,-4.0125359461719805,-11.619422474043686,,,1.116862094385647,,,2.15491076945072,,,,,,,,3.316952422933945,,,,,,3.13971730165136,,,,,-1.0762777454013808,,,,3.1802421556019884,,,,,,,3.1776335591450704,,,,3.4497680623197247,,2.051591564309805,0.9338691732858864,2.065402055892474,,2.727893963461133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5180146144491807,,,,,,,-2.843030686743723,,,3.3066738354051584,,,,,2.4167414664434235,,,-1.4698507488032186,,,3.1681521112332827,2.7949263577753567,3.373869017444457,,1.3314550949537165,,1.7414322553291326,,,,,2.8992649602735536,0.6536349769163671,,2.8576520848272584,,,,7.870581683533643,,,,,-2.067600921290338,,,-1.8198243104851541,-3.1508787557583746,,0.9868721041104148,,0.12745237670785484,,,,,,2.0929675851665146,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000896,647V,Urinary Tract,Bladder Carcinoma,,,,,-4.980884227830726,2.5679798915610217,0.4817786793544758,-8.379727968275063,,,,,2.8464541604565317,,,,,,,,,,-0.5621559036776085,,,,,,,,-6.235045366665331,,,,,,,,,,,,6.542109179439392,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2687003554294543,,,,,,,,,,,,,,,4.096636029696135,,,2.0116825429171685,2.4573644104213352,-1.213997100134827,0.1288930854286051,,,,,,-4.4186139696925215,-0.7236429658625493,-6.8016201023782825,-2.4635973153137147,,,,,,3.4735210309250544,,,-9.491957236907556,,,,,3.8598929874791374,,,-3.4941482952864704,,,,,-1.2290242611645112,,0.2770404591614206,-1.5168786703528852,,7.2656846279651335,,2.185938312562589,,-1.2234293660094215,,4.020356625185241,1.977561290758924,,4.8122766646716935,,,,-6.420720080761672,-1.8260340550101208,,,,1.8463401655080456,,,-5.583452586057984,,,,-3.6845468506834447,-7.288859014120837,,,2.958430869895824,,,2.5953380834101543,,,,,,,,,,,,,,1.3706820755127285,,,,,-0.4400794266552884,,,,2.6083048149916985,,,3.3439923086627132,,,,2.8482136847086217,,,,2.406523896575495,,,,,,3.2414156166856416,,,,,,,,,,,,,,4.134019548695991,,,,,,3.0847702354959705,,,,,,,,,,1.6704311563251102,,,,,,,,,,1.2810782197328758,,,,,3.5888413435951194,,,,,,3.431638677293392,3.2178798242668814,,,0.8249597575026909,,0.7616710886458162,,,,,3.3609561563543187,,,,,,,,,,,,-2.030754230445873,4.280319522517447,,-2.7779746786687327,-4.376604808859526,,2.6164799253018405,4.177072518660456,1.4678453506531757,,-8.070495162013469,,,,1.642278319669867,,,,,,3.066003262670965,,,,,,,,,,,,,,,,,,,,
